transcript_id,token,label
T0980,living,O
T0980,in,O
T0980,Uttar,B-STATE
T0980,Pradesh,I-STATE
T0980,My,O
T0980,annual,O
T0980,household,O
T0980,income,O
T0980,is,O
T0980,600000,B-ANNUAL_INCOME
T0980,rupees,O
T0981,I,O
T0981,am,O
T0981,a,O
T0981,42,B-AGE
T0981,year,O
T0981,old,O
T0981,male,B-GENDER
T0981,mazdoor,B-OCCUPATION
T0981,living,O
T0981,in,O
T0981,West,B-STATE
T0981,Bengal,I-STATE
T0981,My,O
T0981,annual,O
T0981,household,O
T0981,income,O
T0981,is,O
T0981,600000,B-ANNUAL_INCOME
T0981,rupees,O
T0982,Main,O
T0982,Bihar,B-STATE
T0982,se,O
T0982,ek,O
T0982,unemployed,B-OCCUPATION
T0982,hu,O
T0982,meri,O
T0982,umar,O
T0982,25,B-AGE
T0982,saal,O
T0982,hai,O
T0982,aur,O
T0982,saalana,O
T0982,kamai,O
T0982,120000,B-ANNUAL_INCOME
T0982,rupe,O
T0982,hai,O
T0983,Mera,O
T0983,naam,O
T0983,Ramesh,O
T0983,hai,O
T0983,main,O
T0983,Bihar,B-STATE
T0983,ka,O
T0983,rehne,O
T0983,wala,O
T0983,hu,O
T0983,Main,O
T0983,General,B-CASTE_CATEGORY
T0983,category,O
T0983,se,O
T0983,ek,O
T0983,purush,B-GENDER
T0983,hu,O
T0983,aur,O
T0983,rehri,B-OCCUPATION
T0983,wala,I-OCCUPATION
T0983,hu,O
T0983,Aamdani,O
T0983,120000,B-ANNUAL_INCOME
T0983,per,O
T0983,year,O
T0983,hai,O
T0984,Main,O
T0984,Maharashtra,B-STATE
T0984,se,O
T0984,ek,O
T0984,street,B-OCCUPATION
T0984,vendor,I-OCCUPATION
T0984,hu,O
T0984,meri,O
T0984,umar,O
T0984,21,B-AGE
T0984,saal,O
T0984,hai,O
T0984,aur,O
T0984,saalana,O
T0984,kamai,O
T0984,120000,B-ANNUAL_INCOME
T0984,rupe,O
T0984,hai,O
T0985,I,O
T0985,belong,O
T0985,to,O
T0985,SC,B-CASTE_CATEGORY
T0985,category,O
T0985,from,O
T0985,West,B-STATE
T0985,Bengal,I-STATE
T0985,Age,O
T0985,is,O
T0985,27,B-AGE
T0985,profession,O
T0985,is,O
T0985,street,B-OCCUPATION
T0985,vendor,I-OCCUPATION
T0985,income,O
T0985,around,O
T0985,0,B-ANNUAL_INCOME
T0986,Namaste,O
T0986,main,O
T0986,27,B-AGE
T0986,varsh,O
T0986,ka,O
T0986,farmer,B-OCCUPATION
T0986,hu,O
T0986,West,B-STATE
T0986,Bengal,I-STATE
T0986,se,O
T0986,Meri,O
T0986,income,O
T0986,350000,B-ANNUAL_INCOME
T0986,rupaye,O
T0986,hai,O
T0986,aur,O
T0986,main,O
T0986,OBC,B-CASTE_CATEGORY
T0986,varg,O
T0986,se,O
T0986,hoon,O
T0986,Main,O
T0986,divyang,B-DISABILITY
T0986,hu,O
T0987,Main,O
T0987,Madhya,B-STATE
T0987,Pradesh,I-STATE
T0987,se,O
T0987,ek,O
T0987,bunkar,B-OCCUPATION
T0987,hu,O
T0987,meri,O
T0987,umar,O
T0987,64,B-AGE
T0987,saal,O
T0987,hai,O
T0987,aur,O
T0987,saalana,O
T0987,kamai,O
T0987,80000,B-ANNUAL_INCOME
T0987,rupe,O
T0987,hai,O
T0988,Main,O
T0988,Karnataka,B-STATE
T0988,se,O
T0988,ek,O
T0988,farmer,B-OCCUPATION
T0988,hu,O
T0988,meri,O
T0988,umar,O
T0988,59,B-AGE
T0988,saal,O
T0988,hai,O
T0988,aur,O
T0988,saalana,O
T0988,kamai,O
T0988,200000,B-ANNUAL_INCOME
T0988,rupe,O
T0988,hai,O
T0989,Hi,O
T0989,I,O
T0989,am,O
T0989,31,B-AGE
T0989,years,O
T0989,old,O
T0989,student,O
T0989,from,O
T0989,Madhya,B-STATE
T0989,Pradesh,I-STATE
T0989,My,O
T0989,family,O
T0989,income,O
T0989,is,O
T0989,600000,B-ANNUAL_INCOME
T0989,and,O
T0989,I,O
T0989,am,O
T0989,differently,B-DISABILITY
T0989,abled,I-DISABILITY
T0990,Hi,O
T0990,I,O
T0990,am,O
T0990,37,B-AGE
T0990,years,O
T0990,old,O
T0990,student,O
T0990,from,O
T0990,Rajasthan,B-STATE
T0990,My,O
T0990,family,O
T0990,income,O
T0990,is,O
T0990,200000,B-ANNUAL_INCOME
T0990,and,O
T0990,I,O
T0990,am,O
T0990,differently,B-DISABILITY
T0990,abled,I-DISABILITY
T0991,Hi,O
T0991,I,O
T0991,am,O
T0991,43,B-AGE
T0991,years,O
T0991,old,O
T0991,student,O
T0991,from,O
T0991,Madhya,B-STATE
T0991,Pradesh,I-STATE
T0991,My,O
T0991,family,O
T0991,income,O
T0991,is,O
T0991,45000,B-ANNUAL_INCOME
T0991,and,O
T0991,I,O
T0991,am,O
T0991,differently,B-DISABILITY
T0991,abled,I-DISABILITY
T0992,I,O
T0992,am,O
T0992,a,O
T0992,38,B-AGE
T0992,year,O
T0992,old,O
T0992,female,B-GENDER
T0992,labour,B-OCCUPATION
T0992,living,O
T0992,in,O
T0992,West,B-STATE
T0992,Bengal,I-STATE
T0992,My,O
T0992,annual,O
T0992,household,O
T0992,income,O
T0992,is,O
T0992,200000,B-ANNUAL_INCOME
T0992,rupees,O
T0993,I,O
T0993,am,O
T0993,a,O
T0993,23,B-AGE
T0993,year,O
T0993,old,O
T0993,female,B-GENDER
T0993,daily,B-OCCUPATION
T0993,wage,I-OCCUPATION
T0993,worker,I-OCCUPATION
T0993,living,O
T0993,in,O
T0993,West,B-STATE
T0993,Bengal,I-STATE
T0993,My,O
T0993,annual,O
T0993,household,O
T0993,income,O
T0993,is,O
T0993,600000,B-ANNUAL_INCOME
T0993,rupees,O
T0994,Namaste,O
T0994,main,O
T0994,38,B-AGE
T0994,varsh,O
T0994,ka,O
T0994,weaver,B-OCCUPATION
T0994,hu,O
T0994,Karnataka,B-STATE
T0994,se,O
T0994,Meri,O
T0994,income,O
T0994,600000,B-ANNUAL_INCOME
T0994,rupaye,O
T0994,hai,O
T0994,aur,O
T0994,main,O
T0994,ST,B-CASTE_CATEGORY
T0994,varg,O
T0994,se,O
T0994,hoon,O
T0994,Main,O
T0994,divyang,B-DISABILITY
T0994,hu,O
T0995,I,O
T0995,am,O
T0995,a,O
T0995,58,B-AGE
T0995,year,O
T0995,old,O
T0995,male,B-GENDER
T0995,street,B-OCCUPATION
T0995,vendor,I-OCCUPATION
T0995,living,O
T0995,in,O
T0995,Bihar,B-STATE
T0995,My,O
T0995,annual,O
T0995,household,O
T0995,income,O
T0995,is,O
T0995,80000,B-ANNUAL_INCOME
T0995,rupees,O
T0996,Mera,O
T0996,naam,O
T0996,Ramesh,O
T0996,hai,O
T0996,main,O
T0996,Rajasthan,B-STATE
T0996,ka,O
T0996,rehne,O
T0996,wala,O
T0996,hu,O
T0996,Main,O
T0996,General,B-CASTE_CATEGORY
T0996,category,O
T0996,se,O
T0996,ek,O
T0996,purush,B-GENDER
T0996,hu,O
T0996,aur,O
T0996,chhatra,B-OCCUPATION
T0996,hu,O
T0996,Aamdani,O
T0996,45000,B-ANNUAL_INCOME
T0996,per,O
T0996,year,O
T0996,hai,O
T0997,Mera,O
T0997,naam,O
T0997,Ramesh,O
T0997,hai,O
T0997,main,O
T0997,Madhya,B-STATE
T0997,Pradesh,I-STATE
T0997,ka,O
T0997,rehne,O
T0997,wala,O
T0997,hu,O
T0997,Main,O
T0997,ST,B-CASTE_CATEGORY
T0997,category,O
T0997,se,O
T0997,ek,O
T0997,mahila,B-GENDER
T0997,hu,O
T0997,aur,O
T0997,farmer,B-OCCUPATION
T0997,hu,O
T0997,Aamdani,O
T0997,80000,B-ANNUAL_INCOME
T0997,per,O
T0997,year,O
T0997,hai,O
T0998,Main,O
T0998,Bihar,B-STATE
T0998,se,O
T0998,ek,O
T0998,berojgar,B-OCCUPATION
T0998,hu,O
T0998,meri,O
T0998,umar,O
T0998,62,B-AGE
T0998,saal,O
T0998,hai,O
T0998,aur,O
T0998,saalana,O
T0998,kamai,O
T0998,600000,B-ANNUAL_INCOME
T0998,rupe,O
T0998,hai,O
T0999,Mera,O
T0999,naam,O
T0999,Ramesh,O
T0999,hai,O
T0999,main,O
T0999,Rajasthan,B-STATE
T0999,ka,O
T0999,rehne,O
T0999,wala,O
T0999,hu,O
T0999,Main,O
T0999,OBC,B-CASTE_CATEGORY
T0999,category,O
T0999,se,O
T0999,ek,O
T0999,mahila,B-GENDER
T0999,hu,O
T0999,aur,O
T0999,kisan,B-OCCUPATION
T0999,hu,O
T0999,Aamdani,O
T0999,200000,B-ANNUAL_INCOME
T0999,per,O
T0999,year,O
T0999,hai,O
T1000,Namaste,O
T1000,main,O
T1000,54,B-AGE
T1000,varsh,O
T1000,ka,O
T1000,daily,B-OCCUPATION
T1000,wage,I-OCCUPATION
T1000,worker,I-OCCUPATION
T1000,hu,O
T1000,Rajasthan,B-STATE
T1000,se,O
T1000,Meri,O
T1000,income,O
T1000,120000,B-ANNUAL_INCOME
T1000,rupaye,O
T1000,hai,O
T1000,aur,O
T1000,main,O
T1000,ST,B-CASTE_CATEGORY
T1000,varg,O
T1000,se,O
T1000,hoon,O
T1000,Main,O
T1000,divyang,B-DISABILITY
T1000,hu,O
T1001,I,O
T1001,belong,O
T1001,to,O
T1001,ST,B-CASTE_CATEGORY
T1001,category,O
T1001,from,O
T1001,Madhya,B-STATE
T1001,Pradesh,I-STATE
T1001,Age,O
T1001,is,O
T1001,24,B-AGE
T1001,profession,O
T1001,is,O
T1001,mazdoor,B-OCCUPATION
T1001,income,O
T1001,around,O
T1001,45000,B-ANNUAL_INCOME
T1002,I,O
T1002,am,O
T1002,a,O
T1002,38,B-AGE
T1002,year,O
T1002,old,O
T1002,male,B-GENDER
T1002,kisan,B-OCCUPATION
T1002,living,O
T1002,in,O
T1002,Uttar,B-STATE
T1002,Pradesh,I-STATE
T1002,My,O
T1002,annual,O
T1002,household,O
T1002,income,O
T1002,is,O
T1002,45000,B-ANNUAL_INCOME
T1002,rupees,O
T1003,I,O
T1003,am,O
T1003,a,O
T1003,40,B-AGE
T1003,year,O
T1003,old,O
T1003,male,B-GENDER
T1003,labour,B-OCCUPATION
T1003,living,O
T1003,in,O
T1003,Uttar,B-STATE
T1003,Pradesh,I-STATE
T1003,My,O
T1003,annual,O
T1003,household,O
T1003,income,O
T1003,is,O
T1003,120000,B-ANNUAL_INCOME
T1003,rupees,O
T1004,Hi,O
T1004,I,O
T1004,am,O
T1004,29,B-AGE
T1004,years,O
T1004,old,O
T1004,student,O
T1004,from,O
T1004,Madhya,B-STATE
T1004,Pradesh,I-STATE
T1004,My,O
T1004,family,O
T1004,income,O
T1004,is,O
T1004,600000,B-ANNUAL_INCOME
T1004,and,O
T1004,I,O
T1004,am,O
T1004,differently,B-DISABILITY
T1004,abled,I-DISABILITY
T1005,Mera,O
T1005,naam,O
T1005,Ramesh,O
T1005,hai,O
T1005,main,O
T1005,Bihar,B-STATE
T1005,ka,O
T1005,rehne,O
T1005,wala,O
T1005,hu,O
T1005,Main,O
T1005,ST,B-CASTE_CATEGORY
T1005,category,O
T1005,se,O
T1005,ek,O
T1005,mahila,B-GENDER
T1005,hu,O
T1005,aur,O
T1005,labour,B-OCCUPATION
T1005,hu,O
T1005,Aamdani,O
T1005,0,B-ANNUAL_INCOME
T1005,per,O
T1005,year,O
T1005,hai,O
T1006,Namaste,O
T1006,main,O
T1006,50,B-AGE
T1006,varsh,O
T1006,ka,O
T1006,berojgar,B-OCCUPATION
T1006,hu,O
T1006,Rajasthan,B-STATE
T1006,se,O
T1006,Meri,O
T1006,income,O
T1006,0,B-ANNUAL_INCOME
T1006,rupaye,O
T1006,hai,O
T1006,aur,O
T1006,main,O
T1006,ST,B-CASTE_CATEGORY
T1006,varg,O
T1006,se,O
T1006,hoon,O
T1006,Main,O
T1006,divyang,B-DISABILITY
T1006,hu,O
T1007,Mera,O
T1007,naam,O
T1007,Ramesh,O
T1007,hai,O
T1007,main,O
T1007,Bihar,B-STATE
T1007,ka,O
T1007,rehne,O
T1007,wala,O
T1007,hu,O
T1007,Main,O
T1007,ST,B-CASTE_CATEGORY
T1007,category,O
T1007,se,O
T1007,ek,O
T1007,mahila,B-GENDER
T1007,hu,O
T1007,aur,O
T1007,berojgar,B-OCCUPATION
T1007,hu,O
T1007,Aamdani,O
T1007,0,B-ANNUAL_INCOME
T1007,per,O
T1007,year,O
T1007,hai,O
T1008,Namaste,O
T1008,main,O
T1008,19,B-AGE
T1008,varsh,O
T1008,ka,O
T1008,street,B-OCCUPATION
T1008,vendor,I-OCCUPATION
T1008,hu,O
T1008,Uttar,B-STATE
T1008,Pradesh,I-STATE
T1008,se,O
T1008,Meri,O
T1008,income,O
T1008,45000,B-ANNUAL_INCOME
T1008,rupaye,O
T1008,hai,O
T1008,aur,O
T1008,main,O
T1008,ST,B-CASTE_CATEGORY
T1008,varg,O
T1008,se,O
T1008,hoon,O
T1008,Main,O
T1008,divyang,B-DISABILITY
T1008,hu,O
T1009,Main,O
T1009,Maharashtra,B-STATE
T1009,se,O
T1009,ek,O
T1009,student,B-OCCUPATION
T1009,hu,O
T1009,meri,O
T1009,umar,O
T1009,33,B-AGE
T1009,saal,O
T1009,hai,O
T1009,aur,O
T1009,saalana,O
T1009,kamai,O
T1009,350000,B-ANNUAL_INCOME
T1009,rupe,O
T1009,hai,O
T1010,Main,O
T1010,Karnataka,B-STATE
T1010,se,O
T1010,ek,O
T1010,unemployed,B-OCCUPATION
T1010,hu,O
T1010,meri,O
T1010,umar,O
T1010,35,B-AGE
T1010,saal,O
T1010,hai,O
T1010,aur,O
T1010,saalana,O
T1010,kamai,O
T1010,45000,B-ANNUAL_INCOME
T1010,rupe,O
T1010,hai,O
T1011,I,O
T1011,am,O
T1011,a,O
T1011,24,B-AGE
T1011,year,O
T1011,old,O
T1011,male,B-GENDER
T1011,unemployed,B-OCCUPATION
T1011,living,O
T1011,in,O
T1011,Madhya,B-STATE
T1011,Pradesh,I-STATE
T1011,My,O
T1011,annual,O
T1011,household,O
T1011,income,O
T1011,is,O
T1011,600000,B-ANNUAL_INCOME
T1011,rupees,O
T1012,Main,O
T1012,Maharashtra,B-STATE
T1012,se,O
T1012,ek,O
T1012,student,B-OCCUPATION
T1012,hu,O
T1012,meri,O
T1012,umar,O
T1012,60,B-AGE
T1012,saal,O
T1012,hai,O
T1012,aur,O
T1012,saalana,O
T1012,kamai,O
T1012,600000,B-ANNUAL_INCOME
T1012,rupe,O
T1012,hai,O
T1013,Hi,O
T1013,I,O
T1013,am,O
T1013,37,B-AGE
T1013,years,O
T1013,old,O
T1013,student,O
T1013,from,O
T1013,Tamil,B-STATE
T1013,Nadu,I-STATE
T1013,My,O
T1013,family,O
T1013,income,O
T1013,is,O
T1013,200000,B-ANNUAL_INCOME
T1013,and,O
T1013,I,O
T1013,am,O
T1013,differently,B-DISABILITY
T1013,abled,I-DISABILITY
T1014,Hi,O
T1014,I,O
T1014,am,O
T1014,51,B-AGE
T1014,years,O
T1014,old,O
T1014,student,O
T1014,from,O
T1014,Karnataka,B-STATE
T1014,My,O
T1014,family,O
T1014,income,O
T1014,is,O
T1014,600000,B-ANNUAL_INCOME
T1014,and,O
T1014,I,O
T1014,am,O
T1014,differently,B-DISABILITY
T1014,abled,I-DISABILITY
T1015,Mera,O
T1015,naam,O
T1015,Ramesh,O
T1015,hai,O
T1015,main,O
T1015,Rajasthan,B-STATE
T1015,ka,O
T1015,rehne,O
T1015,wala,O
T1015,hu,O
T1015,Main,O
T1015,OBC,B-CASTE_CATEGORY
T1015,category,O
T1015,se,O
T1015,ek,O
T1015,mahila,B-GENDER
T1015,hu,O
T1015,aur,O
T1015,kisan,B-OCCUPATION
T1015,hu,O
T1015,Aamdani,O
T1015,80000,B-ANNUAL_INCOME
T1015,per,O
T1015,year,O
T1015,hai,O
T1016,I,O
T1016,belong,O
T1016,to,O
T1016,SC,B-CASTE_CATEGORY
T1016,category,O
T1016,from,O
T1016,Uttar,B-STATE
T1016,Pradesh,I-STATE
T1016,Age,O
T1016,is,O
T1016,37,B-AGE
T1016,profession,O
T1016,is,O
T1016,unemployed,B-OCCUPATION
T1016,income,O
T1016,around,O
T1016,45000,B-ANNUAL_INCOME
T1017,Hi,O
T1017,I,O
T1017,am,O
T1017,26,B-AGE
T1017,years,O
T1017,old,O
T1017,student,O
T1017,from,O
T1017,Madhya,B-STATE
T1017,Pradesh,I-STATE
T1017,My,O
T1017,family,O
T1017,income,O
T1017,is,O
T1017,120000,B-ANNUAL_INCOME
T1017,and,O
T1017,I,O
T1017,am,O
T1017,differently,B-DISABILITY
T1017,abled,I-DISABILITY
T1018,Hi,O
T1018,I,O
T1018,am,O
T1018,52,B-AGE
T1018,years,O
T1018,old,O
T1018,student,O
T1018,from,O
T1018,Madhya,B-STATE
T1018,Pradesh,I-STATE
T1018,My,O
T1018,family,O
T1018,income,O
T1018,is,O
T1018,0,B-ANNUAL_INCOME
T1018,and,O
T1018,I,O
T1018,am,O
T1018,differently,B-DISABILITY
T1018,abled,I-DISABILITY
T1019,I,O
T1019,am,O
T1019,a,O
T1019,27,B-AGE
T1019,year,O
T1019,old,O
T1019,female,B-GENDER
T1019,unemployed,B-OCCUPATION
T1019,living,O
T1019,in,O
T1019,Tamil,B-STATE
T1019,Nadu,I-STATE
T1019,My,O
T1019,annual,O
T1019,household,O
T1019,income,O
T1019,is,O
T1019,45000,B-ANNUAL_INCOME
T1019,rupees,O
T1020,I,O
T1020,am,O
T1020,a,O
T1020,55,B-AGE
T1020,year,O
T1020,old,O
T1020,male,B-GENDER
T1020,berojgar,B-OCCUPATION
T1020,living,O
T1020,in,O
T1020,Maharashtra,B-STATE
T1020,My,O
T1020,annual,O
T1020,household,O
T1020,income,O
T1020,is,O
T1020,200000,B-ANNUAL_INCOME
T1020,rupees,O
T1021,Main,O
T1021,Bihar,B-STATE
T1021,se,O
T1021,ek,O
T1021,weaver,B-OCCUPATION
T1021,hu,O
T1021,meri,O
T1021,umar,O
T1021,54,B-AGE
T1021,saal,O
T1021,hai,O
T1021,aur,O
T1021,saalana,O
T1021,kamai,O
T1021,350000,B-ANNUAL_INCOME
T1021,rupe,O
T1021,hai,O
T1022,Hi,O
T1022,I,O
T1022,am,O
T1022,44,B-AGE
T1022,years,O
T1022,old,O
T1022,student,O
T1022,from,O
T1022,Bihar,B-STATE
T1022,My,O
T1022,family,O
T1022,income,O
T1022,is,O
T1022,45000,B-ANNUAL_INCOME
T1022,and,O
T1022,I,O
T1022,am,O
T1022,differently,B-DISABILITY
T1022,abled,I-DISABILITY
T1023,Mera,O
T1023,naam,O
T1023,Ramesh,O
T1023,hai,O
T1023,main,O
T1023,Uttar,B-STATE
T1023,Pradesh,I-STATE
T1023,ka,O
T1023,rehne,O
T1023,wala,O
T1023,hu,O
T1023,Main,O
T1023,SC,B-CASTE_CATEGORY
T1023,category,O
T1023,se,O
T1023,ek,O
T1023,mahila,B-GENDER
T1023,hu,O
T1023,aur,O
T1023,rehri,B-OCCUPATION
T1023,wala,I-OCCUPATION
T1023,hu,O
T1023,Aamdani,O
T1023,350000,B-ANNUAL_INCOME
T1023,per,O
T1023,year,O
T1023,hai,O
T1024,Namaste,O
T1024,main,O
T1024,58,B-AGE
T1024,varsh,O
T1024,ka,O
T1024,rehri,B-OCCUPATION
T1024,wala,I-OCCUPATION
T1024,hu,O
T1024,Karnataka,B-STATE
T1024,se,O
T1024,Meri,O
T1024,income,O
T1024,600000,B-ANNUAL_INCOME
T1024,rupaye,O
T1024,hai,O
T1024,aur,O
T1024,main,O
T1024,SC,B-CASTE_CATEGORY
T1024,varg,O
T1024,se,O
T1024,hoon,O
T1024,Main,O
T1024,divyang,B-DISABILITY
T1024,hu,O
T1025,Hi,O
T1025,I,O
T1025,am,O
T1025,53,B-AGE
T1025,years,O
T1025,old,O
T1025,student,O
T1025,from,O
T1025,Maharashtra,B-STATE
T1025,My,O
T1025,family,O
T1025,income,O
T1025,is,O
T1025,350000,B-ANNUAL_INCOME
T1025,and,O
T1025,I,O
T1025,am,O
T1025,differently,B-DISABILITY
T1025,abled,I-DISABILITY
T1026,Main,O
T1026,Karnataka,B-STATE
T1026,se,O
T1026,ek,O
T1026,kisan,B-OCCUPATION
T1026,hu,O
T1026,meri,O
T1026,umar,O
T1026,41,B-AGE
T1026,saal,O
T1026,hai,O
T1026,aur,O
T1026,saalana,O
T1026,kamai,O
T1026,200000,B-ANNUAL_INCOME
T1026,rupe,O
T1026,hai,O
T1027,Main,O
T1027,Karnataka,B-STATE
T1027,se,O
T1027,ek,O
T1027,unemployed,B-OCCUPATION
T1027,hu,O
T1027,meri,O
T1027,umar,O
T1027,47,B-AGE
T1027,saal,O
T1027,hai,O
T1027,aur,O
T1027,saalana,O
T1027,kamai,O
T1027,80000,B-ANNUAL_INCOME
T1027,rupe,O
T1027,hai,O
T1028,I,O
T1028,belong,O
T1028,to,O
T1028,SC,B-CASTE_CATEGORY
T1028,category,O
T1028,from,O
T1028,Uttar,B-STATE
T1028,Pradesh,I-STATE
T1028,Age,O
T1028,is,O
T1028,21,B-AGE
T1028,profession,O
T1028,is,O
T1028,street,B-OCCUPATION
T1028,vendor,I-OCCUPATION
T1028,income,O
T1028,around,O
T1028,120000,B-ANNUAL_INCOME
T1029,Main,O
T1029,West,B-STATE
T1029,Bengal,I-STATE
T1029,se,O
T1029,ek,O
T1029,farmer,B-OCCUPATION
T1029,hu,O
T1029,meri,O
T1029,umar,O
T1029,53,B-AGE
T1029,saal,O
T1029,hai,O
T1029,aur,O
T1029,saalana,O
T1029,kamai,O
T1029,45000,B-ANNUAL_INCOME
T1029,rupe,O
T1029,hai,O
T1030,Namaste,O
T1030,main,O
T1030,38,B-AGE
T1030,varsh,O
T1030,ka,O
T1030,unemployed,B-OCCUPATION
T1030,hu,O
T1030,Maharashtra,B-STATE
T1030,se,O
T1030,Meri,O
T1030,income,O
T1030,200000,B-ANNUAL_INCOME
T1030,rupaye,O
T1030,hai,O
T1030,aur,O
T1030,main,O
T1030,General,B-CASTE_CATEGORY
T1030,varg,O
T1030,se,O
T1030,hoon,O
T1030,Main,O
T1030,divyang,B-DISABILITY
T1030,hu,O
T1031,Mera,O
T1031,naam,O
T1031,Ramesh,O
T1031,hai,O
T1031,main,O
T1031,Bihar,B-STATE
T1031,ka,O
T1031,rehne,O
T1031,wala,O
T1031,hu,O
T1031,Main,O
T1031,ST,B-CASTE_CATEGORY
T1031,category,O
T1031,se,O
T1031,ek,O
T1031,mahila,B-GENDER
T1031,hu,O
T1031,aur,O
T1031,student,B-OCCUPATION
T1031,hu,O
T1031,Aamdani,O
T1031,600000,B-ANNUAL_INCOME
T1031,per,O
T1031,year,O
T1031,hai,O
T1032,Namaste,O
T1032,main,O
T1032,49,B-AGE
T1032,varsh,O
T1032,ka,O
T1032,weaver,B-OCCUPATION
T1032,hu,O
T1032,Maharashtra,B-STATE
T1032,se,O
T1032,Meri,O
T1032,income,O
T1032,200000,B-ANNUAL_INCOME
T1032,rupaye,O
T1032,hai,O
T1032,aur,O
T1032,main,O
T1032,General,B-CASTE_CATEGORY
T1032,varg,O
T1032,se,O
T1032,hoon,O
T1032,Main,O
T1032,divyang,B-DISABILITY
T1032,hu,O
T1033,I,O
T1033,am,O
T1033,a,O
T1033,20,B-AGE
T1033,year,O
T1033,old,O
T1033,male,B-GENDER
T1033,labour,B-OCCUPATION
T1033,living,O
T1033,in,O
T1033,Maharashtra,B-STATE
T1033,My,O
T1033,annual,O
T1033,household,O
T1033,income,O
T1033,is,O
T1033,350000,B-ANNUAL_INCOME
T1033,rupees,O
T1034,I,O
T1034,belong,O
T1034,to,O
T1034,SC,B-CASTE_CATEGORY
T1034,category,O
T1034,from,O
T1034,Uttar,B-STATE
T1034,Pradesh,I-STATE
T1034,Age,O
T1034,is,O
T1034,21,B-AGE
T1034,profession,O
T1034,is,O
T1034,street,B-OCCUPATION
T1034,vendor,I-OCCUPATION
T1034,income,O
T1034,around,O
T1034,0,B-ANNUAL_INCOME
T1035,Main,O
T1035,Bihar,B-STATE
T1035,se,O
T1035,ek,O
T1035,artisan,B-OCCUPATION
T1035,hu,O
T1035,meri,O
T1035,umar,O
T1035,22,B-AGE
T1035,saal,O
T1035,hai,O
T1035,aur,O
T1035,saalana,O
T1035,kamai,O
T1035,200000,B-ANNUAL_INCOME
T1035,rupe,O
T1035,hai,O
T1036,I,O
T1036,belong,O
T1036,to,O
T1036,ST,B-CASTE_CATEGORY
T1036,category,O
T1036,from,O
T1036,Bihar,B-STATE
T1036,Age,O
T1036,is,O
T1036,44,B-AGE
T1036,profession,O
T1036,is,O
T1036,kisan,B-OCCUPATION
T1036,income,O
T1036,around,O
T1036,0,B-ANNUAL_INCOME
T1037,I,O
T1037,belong,O
T1037,to,O
T1037,SC,B-CASTE_CATEGORY
T1037,category,O
T1037,from,O
T1037,Bihar,B-STATE
T1037,Age,O
T1037,is,O
T1037,35,B-AGE
T1037,profession,O
T1037,is,O
T1037,weaver,B-OCCUPATION
T1037,income,O
T1037,around,O
T1037,80000,B-ANNUAL_INCOME
T1038,Mera,O
T1038,naam,O
T1038,Ramesh,O
T1038,hai,O
T1038,main,O
T1038,Madhya,B-STATE
T1038,Pradesh,I-STATE
T1038,ka,O
T1038,rehne,O
T1038,wala,O
T1038,hu,O
T1038,Main,O
T1038,General,B-CASTE_CATEGORY
T1038,category,O
T1038,se,O
T1038,ek,O
T1038,purush,B-GENDER
T1038,hu,O
T1038,aur,O
T1038,artisan,B-OCCUPATION
T1038,hu,O
T1038,Aamdani,O
T1038,600000,B-ANNUAL_INCOME
T1038,per,O
T1038,year,O
T1038,hai,O
T1039,Main,O
T1039,Karnataka,B-STATE
T1039,se,O
T1039,ek,O
T1039,berojgar,B-OCCUPATION
T1039,hu,O
T1039,meri,O
T1039,umar,O
T1039,55,B-AGE
T1039,saal,O
T1039,hai,O
T1039,aur,O
T1039,saalana,O
T1039,kamai,O
T1039,45000,B-ANNUAL_INCOME
T1039,rupe,O
T1039,hai,O
T1040,Namaste,O
T1040,main,O
T1040,51,B-AGE
T1040,varsh,O
T1040,ka,O
T1040,daily,B-OCCUPATION
T1040,wage,I-OCCUPATION
T1040,worker,I-OCCUPATION
T1040,hu,O
T1040,Tamil,B-STATE
T1040,Nadu,I-STATE
T1040,se,O
T1040,Meri,O
T1040,income,O
T1040,200000,B-ANNUAL_INCOME
T1040,rupaye,O
T1040,hai,O
T1040,aur,O
T1040,main,O
T1040,ST,B-CASTE_CATEGORY
T1040,varg,O
T1040,se,O
T1040,hoon,O
T1040,Main,O
T1040,divyang,B-DISABILITY
T1040,hu,O
T1041,Mera,O
T1041,naam,O
T1041,Ramesh,O
T1041,hai,O
T1041,main,O
T1041,Uttar,B-STATE
T1041,Pradesh,I-STATE
T1041,ka,O
T1041,rehne,O
T1041,wala,O
T1041,hu,O
T1041,Main,O
T1041,SC,B-CASTE_CATEGORY
T1041,category,O
T1041,se,O
T1041,ek,O
T1041,purush,B-GENDER
T1041,hu,O
T1041,aur,O
T1041,labour,B-OCCUPATION
T1041,hu,O
T1041,Aamdani,O
T1041,200000,B-ANNUAL_INCOME
T1041,per,O
T1041,year,O
T1041,hai,O
T1042,I,O
T1042,am,O
T1042,a,O
T1042,27,B-AGE
T1042,year,O
T1042,old,O
T1042,male,B-GENDER
T1042,farmer,B-OCCUPATION
T1042,living,O
T1042,in,O
T1042,Uttar,B-STATE
T1042,Pradesh,I-STATE
T1042,My,O
T1042,annual,O
T1042,household,O
T1042,income,O
T1042,is,O
T1042,0,B-ANNUAL_INCOME
T1042,rupees,O
T1043,Hi,O
T1043,I,O
